Week,Anger_max,Anger_med,Anger_avg,Anger_total,Anger_ratio,Sad_max,Sad_median,Sad_avg,Sad_total,Sad_ratio,Fear_max,Fear_med,Fear_avg,Fear_total,Fear_ratio,Joy_max,Joy_med,Joy_avg,Joy_total,Joy_ratio,Analy_max,Analy_med,Analy_avg,Analy_total,Analy_ratio,Confi_max,Confi_med,Confi_avg,Confi_total,Confi_ratio,Tenta_max,Tenta_med,Tenta_avg,Tenta_total,Tenta_ratio
08.02-08.08,0.5707220000000001,0.5,0.549208,1.098416,0.06896551724137931,0.583337,0.525301,0.5390888333333332,12.938131999999998,0.8275862068965517,0.621981,0.5,0.621981,0.621981,0.034482758620689655,0.561307,0.5029060000000001,0.5269564,7.904346,0.5172413793103449,0.68288,0.548619,0.5926492777777779,10.667687,0.6206896551724138,0.5,0.5,0.5,0.5,0.0,0.741818,0.5,0.6034076,6.034076000000001,0.3448275862068966
08.09-08.15,0.5590689999999999,0.5,0.5583564999999999,1.1167129999999998,0.06896551724137931,0.626095,0.5221640000000001,0.5530372105263157,10.507706999999998,0.6551724137931034,0.5,0.5,0.5,0.5,0.0,0.577696,0.525151,0.5390259411764705,9.163440999999999,0.5862068965517241,0.726704,0.562393,0.5958145454545455,13.107920000000002,0.7586206896551724,0.5,0.5,0.5,0.5,0.0,0.772772,0.5,0.6393759166666666,7.672510999999999,0.41379310344827586
08.16-08.22,0.563971,0.5,0.5275616666666667,1.5826850000000001,0.0375,0.632541,0.5174300000000001,0.5498265471698113,29.140806999999995,0.6625,0.620884,0.5,0.5523352857142857,3.866347,0.0875,0.634473,0.5170825,0.5541853555555555,24.938340999999998,0.5625,0.773516,0.5,0.6137255263157896,23.321570000000005,0.475,0.5,0.5,0.5,0.5,0.0,0.9290889999999999,0.5,0.5926391250000002,14.223339000000003,0.3
08.23-08.29,0.542445,0.5,0.52287,1.04574,0.02531645569620253,0.6132489999999999,0.508735,0.5440427647058822,27.746180999999993,0.6455696202531646,0.557693,0.5,0.557693,0.557693,0.012658227848101266,0.656943,0.522555,0.5632538666666667,25.346424,0.569620253164557,0.7783220000000001,0.5178729999999999,0.5932331860465117,25.509027,0.5443037974683544,0.5,0.5,0.5,0.5,0.0,0.895977,0.5,0.6268988928571427,17.553168999999997,0.35443037974683544
08.30-09.05,0.5486409999999999,0.5,0.53247325,2.129893,0.1,0.6383800000000001,0.530864,0.5546952258064517,17.195552000000003,0.775,0.623343,0.5,0.5819589999999999,2.3278359999999996,0.1,0.595947,0.5,0.5354439999999999,6.9607719999999995,0.325,0.8036439999999999,0.5998490000000001,0.6366158125000001,20.371706000000003,0.8,0.5,0.5,0.5,0.5,0.0,0.7998109999999999,0.508675,0.6327627619047619,13.288018,0.525
09.06-09.12,0.690696,0.5,0.690696,1.381392,0.05405405405405406,0.643049,0.5279010000000001,0.5558803461538462,14.452889,0.7027027027027027,0.672782,0.5,0.63527775,2.541111,0.10810810810810811,0.561292,0.5,0.5295651666666666,6.354782,0.32432432432432434,0.764764,0.500517,0.5758032631578948,10.940262,0.5135135135135135,0.5,0.5,0.5,0.5,0.0,0.795534,0.5,0.6227663571428571,8.718729,0.3783783783783784
09.13-09.19,0.703745,0.5,0.5496097142857143,3.8472679999999997,0.11864406779661017,0.662934,0.522215,0.5567392432432434,20.599352000000007,0.6271186440677966,0.687284,0.5,0.572355,2.28942,0.06779661016949153,0.6189859999999999,0.5,0.5493997647058823,9.339795999999998,0.288135593220339,0.809543,0.543262,0.6209811515151515,20.492378000000002,0.559322033898305,0.5,0.5,0.5,0.5,0.0,0.770407,0.5,0.6401599473684211,12.163039000000001,0.3220338983050847
09.20-09.26,0.5863510000000001,0.5,0.5365346666666667,1.609604,0.07142857142857142,0.629992,0.5352435,0.5480540555555558,19.729946000000005,0.8571428571428571,0.506653,0.5,0.506653,0.506653,0.023809523809523808,0.6127670000000001,0.5,0.5278478235294118,8.973413,0.40476190476190477,0.8368399999999999,0.5738814999999999,0.6350527666666667,19.051583,0.7142857142857143,0.5,0.5,0.5,0.5,0.0,0.853151,0.5498555,0.6347268571428571,17.772352,0.6666666666666666
09.27-10.03,0.6532359999999999,0.5,0.5499807000000001,5.499807000000001,0.11904761904761904,0.659082,0.5229765,0.5540721538461537,28.81175199999999,0.6190476190476191,0.653561,0.5,0.5764993333333333,5.1884939999999995,0.10714285714285714,0.6289939999999999,0.5,0.5371097777777778,19.335952,0.42857142857142855,0.73045,0.5712535000000001,0.6146513859649122,35.035129,0.6785714285714286,0.5,0.5,0.5,0.5,0.0,0.8082020000000001,0.5,0.6597322499999999,21.111431999999997,0.38095238095238093
10.04-10.10,0.548287,0.5,0.52463375,2.098535,0.045454545454545456,0.6607310000000001,0.5301235,0.5522616315789475,31.478913000000006,0.6477272727272727,0.642034,0.5,0.5700149166666667,6.840179,0.13636363636363635,0.666916,0.505175,0.5435318333333334,26.089528000000005,0.5454545454545454,0.8238770000000001,0.5451745,0.6189484827586209,35.89901200000001,0.6590909090909091,0.5,0.5,0.5,0.5,0.0,0.8341139999999999,0.509253,0.6276892,28.246014,0.5113636363636364
